1118691 	 42840 	 56
1118691 	 42840 	 96406
1118691 	 42840 	 16216
1118698 	 121552 	 3658
1118711 	 143398 	 30297
1118711 	 143398 	 105136
1118711 	 143398 	 42840
1118711 	 143398 	 121216
1118711 	 143398 	 38384
1118711 	 143398 	 56
1118711 	 143398 	 115392
1118711 	 143398 	 16216
1118723 	 51778 	 30297
1118732 	 154286 	 115392
1118732 	 154286 	 13798
1118732 	 154286 	 81906
1118732 	 154286 	 69891
1118732 	 154286 	 14880
1118732 	 154286 	 26363
1118732 	 154286 	 38384
1118732 	 154286 	 56
1118732 	 154286 	 31918
1118732 	 154286 	 121216
1118732 	 154286 	 155687
1118733 	 54478 	 13798
1118737 	 13122 	 96406
1118737 	 13122 	 26363
1118737 	 13122 	 38384
1118737 	 13122 	 31918
1118737 	 13122 	 132539
1118739 	 133913 	 38384
1118739 	 133913 	 157396
1118739 	 133913 	 56
1118739 	 133913 	 141495
1118739 	 133913 	 26363
1118739 	 133913 	 124179
1118739 	 133913 	 69891
1118739 	 133913 	 96406
1118739 	 133913 	 154151
1118739 	 133913 	 123984
1118739 	 133913 	 31918
1118743 	 176932 	 154286
1118743 	 176932 	 115392
1118743 	 176932 	 31918
1118744 	 56 	 105136
1118744 	 56 	 26363
1118744 	 56 	 69891
1118744 	 56 	 154286
1118744 	 56 	 157396
1118744 	 56 	 42840
1118744 	 56 	 121216
1118744 	 56 	 96406
1118744 	 56 	 38384
1118744 	 56 	 133913
1118744 	 56 	 53932
1118744 	 56 	 53786
1118744 	 56 	 11911
1118744 	 56 	 143398
1118744 	 56 	 115392
1118744 	 56 	 31918
1118744 	 56 	 81906
1118744 	 56 	 11736
1118744 	 56 	 18914
1118744 	 56 	 123984
1118746 	 11911 	 157396
1118746 	 11911 	 38384
1118746 	 11911 	 96406
1118746 	 11911 	 53786
1118746 	 11911 	 11736
1118746 	 11911 	 53932
1118746 	 11911 	 154286
1118746 	 11911 	 62785
1118746 	 11911 	 42840
1118746 	 11911 	 155300
1118746 	 11911 	 7943
1118746 	 11911 	 56
1118746 	 11911 	 31918
1118746 	 11911 	 19597
1118746 	 11911 	 14880
1118746 	 11911 	 68559
1118749 	 121074 	 157396
1118749 	 121074 	 26363
1118749 	 121074 	 115392
1118749 	 121074 	 38384
1118749 	 121074 	 31918
1118749 	 121074 	 154286
1118751 	 112213 	 56
1118751 	 112213 	 69891
1118751 	 112213 	 31918
1118751 	 112213 	 26363
1118751 	 112213 	 60312
1118751 	 112213 	 13122
1118757 	 13122 	 26363
1118757 	 13122 	 31918
1118759 	 60312 	 136166
1118759 	 60312 	 65428
1118759 	 60312 	 81906
1118759 	 60312 	 13798
1118759 	 60312 	 84741
1118759 	 60312 	 134232
1118759 	 60312 	 155300
1118759 	 60312 	 19597
1118762 	 135264 	 170190
1118763 	 14281 	 26363
1118763 	 14281 	 38384
1118763 	 14281 	 164601
1118763 	 14281 	 105136
1118763 	 14281 	 69891
1118763 	 14281 	 141495
1118763 	 14281 	 154286
1118763 	 14281 	 121216
1118763 	 14281 	 96406
1118763 	 14281 	 133913
1118763 	 14281 	 56
1118763 	 14281 	 42840
1118763 	 14281 	 53786
1118765 	 8999 	 136404
1118766 	 121074 	 123984
1118766 	 121074 	 157396
1118766 	 121074 	 31332
1118766 	 121074 	 121216
1118766 	 121074 	 38384
1118766 	 121074 	 56
1118766 	 121074 	 31918
1118766 	 121074 	 26363
1118766 	 121074 	 154286
1118766 	 121074 	 115392
1118766 	 121074 	 81906
1118770 	 153311 	 31332
1118770 	 153311 	 155300
1118770 	 153311 	 127639
1118770 	 153311 	 13798
1118770 	 153311 	 84741
1118772 	 157396 	 133913
1118772 	 157396 	 56
1118772 	 157396 	 141495
1118772 	 157396 	 38384
1118772 	 157396 	 124179
1118772 	 157396 	 155300
1118772 	 157396 	 155687
1118772 	 157396 	 121216
1118772 	 157396 	 11911
1118772 	 157396 	 123984
1118772 	 157396 	 31918
1118780 	 96406 	 154286
1118780 	 96406 	 26363
1118780 	 96406 	 31918
1118780 	 96406 	 18611
1118780 	 96406 	 53786
1118780 	 96406 	 133913
1118780 	 96406 	 11911
1118780 	 96406 	 121216
1118780 	 96406 	 42840
1118780 	 96406 	 81906
1118780 	 96406 	 115392
1118780 	 96406 	 38384
1118780 	 96406 	 13122
1118780 	 96406 	 69891
1118780 	 96406 	 132539
1118782 	 30297 	 143398
1118782 	 30297 	 51778
1118782 	 30297 	 105136
1118782 	 30297 	 105136
1118782 	 30297 	 42840
1118782 	 30297 	 16216
1118792 	 13122 	 26363
1118792 	 13122 	 112213
1118792 	 13122 	 69891
1118792 	 13122 	 154286
1118792 	 13122 	 121216
1118792 	 13122 	 133913
1118792 	 13122 	 42840
1118792 	 13122 	 56
1118792 	 13122 	 53786
1118792 	 13122 	 31918
1118792 	 13122 	 81906
1118794 	 1996 	 31918
1118798 	 51778 	 30297
1118799 	 18611 	 26363
1118799 	 18611 	 115392
1118799 	 18611 	 31918
1118799 	 18611 	 69891
1118802 	 69891 	 105136
1118802 	 69891 	 154286
1118802 	 69891 	 26363
1118802 	 69891 	 38384
1118802 	 69891 	 133913
1118802 	 69891 	 154151
1118802 	 69891 	 164517
1118802 	 69891 	 31918
1118802 	 69891 	 56
1118802 	 69891 	 127639
1118802 	 69891 	 96406
1118802 	 69891 	 164601
1118802 	 69891 	 136180
1118804 	 155968 	 6736
1118808 	 105136 	 30297
1118808 	 105136 	 38384
1118808 	 105136 	 69891
1118808 	 105136 	 94622
1118808 	 105136 	 143398
1118808 	 105136 	 121216
1118808 	 105136 	 56
1118808 	 105136 	 31918
1118808 	 105136 	 1996
1118808 	 105136 	 1996
1118808 	 105136 	 23528
1118818 	 65428 	 6084
1118818 	 65428 	 60312
1118818 	 65428 	 134232
1118820 	 31918 	 105136
1118820 	 31918 	 69891
1118820 	 31918 	 136404
1118820 	 31918 	 154286
1118820 	 31918 	 157396
1118820 	 31918 	 3658
1118820 	 31918 	 121216
1118820 	 31918 	 96406
1118820 	 31918 	 26363
1118820 	 31918 	 133913
1118820 	 31918 	 42840
1118820 	 31918 	 53786
1118820 	 31918 	 56
1118820 	 31918 	 115392
1118820 	 31918 	 13122
1118820 	 31918 	 164601
1118820 	 31918 	 154151
1118820 	 31918 	 13798
1118822 	 154151 	 26363
1118822 	 154151 	 38384
1118822 	 154151 	 121216
1118822 	 154151 	 133913
1118822 	 154151 	 3658
1118822 	 154151 	 31918
1118822 	 154151 	 105136
1118822 	 154151 	 69891
1118823 	 14880 	 11911
1118823 	 14880 	 164601
1118823 	 14880 	 26363
1118823 	 14880 	 53786
1118823 	 14880 	 31918
1118823 	 14880 	 13122
1118823 	 14880 	 105136
1118823 	 14880 	 154286
1118823 	 14880 	 154151
1118823 	 14880 	 56
1118825 	 161027 	 141495
1118829 	 44254 	 8999
1118829 	 44254 	 105136
1118836 	 16132 	 38384
1118836 	 16132 	 81640
1118836 	 16132 	 383
1118839 	 133913 	 26363
1118839 	 133913 	 157396
1118839 	 133913 	 141481
1118839 	 133913 	 31918
1118839 	 133913 	 145579
1118843 	 11736 	 154286
1118843 	 11736 	 157396
1118843 	 11736 	 121216
1118843 	 11736 	 155300
1118843 	 11736 	 38384
1118843 	 11736 	 11911
1118843 	 11736 	 136166
1118845 	 51778 	 30297
1118845 	 51778 	 6736
1118848 	 133913 	 141495
1118848 	 133913 	 157396
1118848 	 133913 	 123984
1118848 	 133913 	 26363
1118848 	 133913 	 145579
1118853 	 114918 	 31918
1118859 	 105117 	 23528
1118859 	 105117 	 60312
1118859 	 105117 	 13798
1118860 	 64440 	 11911
1118862 	 3658 	 133913
1118862 	 3658 	 157396
1118862 	 3658 	 115392
1118862 	 3658 	 31918
1118862 	 3658 	 69891
1118862 	 3658 	 154151
1118862 	 3658 	 141495
1118862 	 3658 	 132539
1118862 	 3658 	 136180
1118863 	 65428 	 84741
1118863 	 65428 	 60312
1118866 	 31332 	 53786
1118866 	 31332 	 123984
1118866 	 31332 	 123984
1118866 	 31332 	 11911
1118866 	 31332 	 93121
1118866 	 31332 	 11736
1118866 	 31332 	 53932
1118866 	 31332 	 38384
1118866 	 31332 	 157396
1118866 	 31332 	 115392
1118866 	 31332 	 154286
1118866 	 31332 	 96406
1118866 	 31332 	 56
1118866 	 31332 	 31918
1118868 	 143398 	 115392
1118868 	 143398 	 105136
1118868 	 143398 	 30297
1118868 	 143398 	 81906
1118868 	 143398 	 38384
1118868 	 143398 	 16216
1118868 	 143398 	 105136
1118868 	 143398 	 42840
1118868 	 143398 	 94622
1118868 	 143398 	 121216
1118868 	 143398 	 56
1118870 	 115232 	 8999
1118874 	 176367 	 55560
1118905 	 121124 	 31332
1118914 	 154286 	 56
1118914 	 154286 	 69891
1118914 	 154286 	 96406
1118914 	 154286 	 81906
1118914 	 154286 	 38384
1118914 	 154286 	 121216
1118914 	 154286 	 26363
1118914 	 154286 	 132539
1118914 	 154286 	 123984
1118914 	 154286 	 11911
1118914 	 154286 	 31332
1118914 	 154286 	 42840
1118914 	 154286 	 11736
1118914 	 154286 	 62785
1118914 	 154286 	 13798
1118914 	 154286 	 115392
1118918 	 164517 	 69891
1118925 	 154286 	 11911
1118925 	 154286 	 69891
1118925 	 154286 	 56
1118925 	 154286 	 31918
1118925 	 154286 	 26363
1118925 	 154286 	 150348
1118925 	 154286 	 121074
1118925 	 154286 	 123984
1118925 	 154286 	 42840
1118925 	 154286 	 121216
1118925 	 154286 	 115392
1118925 	 154286 	 81906
1118925 	 154286 	 38384
1118925 	 154286 	 13122
1118925 	 154286 	 11736
1118927 	 84741 	 60312
1118927 	 84741 	 77743
1118955 	 115392 	 128333
1118955 	 115392 	 62785
1118955 	 115392 	 123984
1118955 	 115392 	 102387
1118955 	 115392 	 121216
1118955 	 115392 	 154286
1118955 	 115392 	 31918
1118955 	 115392 	 56
1118955 	 115392 	 26363
1118955 	 115392 	 42840
1118955 	 115392 	 38384
1118955 	 115392 	 143398
1118955 	 115392 	 81906
1118955 	 115392 	 121074
1118955 	 115392 	 96406
1118955 	 115392 	 7433
1118956 	 115392 	 128333
1118956 	 115392 	 26363
1118956 	 115392 	 7433
1118956 	 115392 	 121216
1118956 	 115392 	 81906
1118956 	 115392 	 154286
1118956 	 115392 	 96406
1118956 	 115392 	 38384
1118956 	 115392 	 62785
1118956 	 115392 	 102387
1118956 	 115392 	 143398
1118956 	 115392 	 82436
1118956 	 115392 	 124179
1118956 	 115392 	 68559
1118956 	 115392 	 31918
1118956 	 115392 	 121074
1118956 	 115392 	 123984
1118956 	 115392 	 56
1118956 	 115392 	 42840
1118957 	 14281 	 13122
1118957 	 14281 	 26363
1118957 	 14281 	 53786
1118957 	 14281 	 38384
1118957 	 14281 	 31918
1118957 	 14281 	 105136
1118957 	 14281 	 69891
1118957 	 14281 	 164601
1118957 	 14281 	 11911
1118957 	 14281 	 154286
1118957 	 14281 	 133913
1118957 	 14281 	 56
1118957 	 14281 	 121216
1118957 	 14281 	 141495
1118957 	 14281 	 94622
1118959 	 93121 	 53786
1118959 	 93121 	 11911
1118959 	 93121 	 11736
1118959 	 93121 	 18922
1118959 	 93121 	 123984
1118963 	 10254 	 115232
1118963 	 10254 	 105117
1118963 	 10254 	 8999
1118968 	 13122 	 26363
1118968 	 13122 	 31918
1118971 	 135264 	 170190
1118973 	 13122 	 26363
1118973 	 13122 	 154286
1118973 	 13122 	 14880
1118973 	 13122 	 133913
1118973 	 13122 	 38384
1118973 	 13122 	 121216
1118973 	 13122 	 31918
1118973 	 13122 	 56
1118973 	 13122 	 69891
1118973 	 13122 	 127639
1118973 	 13122 	 96406
1118975 	 13122 	 26363
1118975 	 13122 	 69891
1118975 	 13122 	 121216
1118975 	 13122 	 154286
1118975 	 13122 	 132539
1118975 	 13122 	 53786
1118975 	 13122 	 127639
1118975 	 13122 	 56
1118975 	 13122 	 96406
1118975 	 13122 	 31918
1118975 	 13122 	 18611
1118976 	 13122 	 38384
1118976 	 13122 	 132539
1118976 	 13122 	 31918
1118976 	 13122 	 26363
1118981 	 13122 	 26363
1118981 	 13122 	 121216
1118981 	 13122 	 69891
1118981 	 13122 	 81906
1118981 	 13122 	 154286
1118981 	 13122 	 96406
1118981 	 13122 	 132539
1118981 	 13122 	 154151
1118981 	 13122 	 31918
1118981 	 13122 	 56
1118981 	 13122 	 124179
1118981 	 13122 	 14281
1118983 	 135264 	 170190
1118999 	 55962 	 64585
1119002 	 141921 	 133668
1119002 	 141921 	 115392
1119002 	 141921 	 133913
1119002 	 141921 	 3658
1119002 	 141921 	 3658
1119002 	 141921 	 11121
1119003 	 58062 	 143080
1119003 	 58062 	 26363
1119003 	 58062 	 38384
1119003 	 58062 	 154286
1119003 	 58062 	 173394
1119003 	 58062 	 115392
1119003 	 58062 	 124179
1119003 	 58062 	 68559
1119003 	 58062 	 132539
1119003 	 58062 	 31918
1119006 	 61026 	 18914
1119009 	 139201 	 141495
1119011 	 115392 	 128333
1119011 	 115392 	 26363
1119011 	 115392 	 102387
1119011 	 115392 	 56
1119011 	 115392 	 31332
1119011 	 115392 	 123984
1119011 	 115392 	 123984
1119011 	 115392 	 81906
1119011 	 115392 	 38384
1119011 	 115392 	 121216
1119011 	 115392 	 82436
1119011 	 115392 	 124179
1119011 	 115392 	 42840
1119011 	 115392 	 96406
1119011 	 115392 	 58354
1119011 	 115392 	 3452
1119011 	 115392 	 154286
1119011 	 115392 	 143398
1119011 	 115392 	 31918
1119011 	 115392 	 68559
1119011 	 115392 	 62785
1119011 	 115392 	 7433
1119023 	 155968 	 51778
1119023 	 155968 	 6736
1119029 	 105136 	 1996
1119029 	 105136 	 69891
1119029 	 105136 	 94622
1119029 	 105136 	 94622
1119032 	 121074 	 26363
1119032 	 121074 	 121216
1119032 	 121074 	 157396
1119032 	 121074 	 154286
1119032 	 121074 	 56
1119032 	 121074 	 31918
1119032 	 121074 	 123984
1119032 	 121074 	 81906
1119032 	 121074 	 115392
1119036 	 105136 	 31918
1119038 	 138305 	 81906
1119038 	 138305 	 60312
1119038 	 138305 	 84741
1119038 	 138305 	 134232
1119043 	 105136 	 30297
1119043 	 105136 	 143398
1119043 	 105136 	 16216
1119043 	 105136 	 38384
1119043 	 105136 	 154151
1119043 	 105136 	 42840
1119043 	 105136 	 121216
1119043 	 105136 	 31918
1119043 	 105136 	 56
1119046 	 81640 	 81906
1119046 	 81640 	 16132
1119046 	 81640 	 3452
1119046 	 81640 	 66640
1119049 	 115392 	 26363
1119049 	 115392 	 128333
1119049 	 115392 	 38384
1119049 	 115392 	 121216
1119049 	 115392 	 81906
1119049 	 115392 	 154286
1119049 	 115392 	 143398
1119049 	 115392 	 56
1119049 	 115392 	 102387
1119049 	 115392 	 82436
1119049 	 115392 	 31918
1119049 	 115392 	 123984
1119049 	 115392 	 62785
1119049 	 115392 	 96406
1119049 	 115392 	 42840
1119049 	 115392 	 7433
1119049 	 115392 	 58354
1119051 	 96406 	 154286
1119051 	 96406 	 115392
1119051 	 96406 	 53786
1119051 	 96406 	 62785
1119051 	 96406 	 132539
1119051 	 96406 	 68559
1119051 	 96406 	 69891
1119051 	 96406 	 154151
1119051 	 96406 	 26363
1119051 	 96406 	 121216
1119051 	 96406 	 31918
1119051 	 96406 	 124179
1119051 	 96406 	 42840
1119051 	 96406 	 11911
1119051 	 96406 	 14281
1119051 	 96406 	 133913
1119051 	 96406 	 81906
1119051 	 96406 	 38384
1119051 	 96406 	 56
1119066 	 116369 	 157396
1119071 	 81906 	 154286
1119071 	 81906 	 102387
1119071 	 81906 	 132539
1119071 	 81906 	 38384
1119071 	 81906 	 56
1119071 	 81906 	 26363
1119071 	 81906 	 96406
1119071 	 81906 	 121216
1119071 	 81906 	 123984
1119071 	 81906 	 60312
1119071 	 81906 	 115392
1119071 	 81906 	 42840
1119072 	 11911 	 56
1119072 	 11911 	 157396
1119072 	 11911 	 124179
1119072 	 11911 	 96406
1119072 	 11911 	 154286
1119072 	 11911 	 38384
1119072 	 11911 	 53786
1119072 	 11911 	 31332
1119072 	 11911 	 42840
1119072 	 11911 	 64440
1119072 	 11911 	 11736
1119072 	 11911 	 62785
1119072 	 11911 	 31918
1119072 	 11911 	 93121
1119072 	 11911 	 7943
1119072 	 11911 	 19597
1119072 	 11911 	 68559
1119072 	 11911 	 6208
1119077 	 18914 	 121216
1119077 	 18914 	 56
1119079 	 18922 	 124179
1119079 	 18922 	 38384
1119079 	 18922 	 121216
1119079 	 18922 	 6084
1119079 	 18922 	 56
1119079 	 18922 	 81906
1119079 	 18922 	 42840
1119079 	 18922 	 127696
1119079 	 18922 	 93121
1119080 	 124179 	 11736
1119080 	 124179 	 115392
1119080 	 124179 	 157396
1119080 	 124179 	 38384
1119080 	 124179 	 81906
1119080 	 124179 	 13122
1119080 	 124179 	 133913
1119080 	 124179 	 154151
1119080 	 124179 	 26363
1119080 	 124179 	 56
1119080 	 124179 	 31918
1119080 	 124179 	 121216
1119080 	 124179 	 96406
1119080 	 124179 	 42840
1119080 	 124179 	 11911
1119080 	 124179 	 121074
1119080 	 124179 	 68559
1119080 	 124179 	 132539
1119080 	 124179 	 6084
1119082 	 118451 	 13798
1119083 	 16216 	 105136
1119083 	 16216 	 30297
1119083 	 16216 	 143398
1119083 	 16216 	 42840
1119087 	 55962 	 31332
1119090 	 141495 	 3658
1119090 	 141495 	 157396
1119090 	 141495 	 38384
1119090 	 141495 	 133913
1119090 	 141495 	 154065
1119110 	 31332 	 157396
1119110 	 31332 	 53786
1119111 	 31332 	 123984
1119111 	 31332 	 53786
1119111 	 31332 	 157396
1119111 	 31332 	 11911
1119111 	 31332 	 14281
1119111 	 31332 	 56
1119111 	 31332 	 38384
1119111 	 31332 	 53932
1119111 	 31332 	 96406
1119111 	 31332 	 154286
1119117 	 155300 	 38384
1119117 	 155300 	 157396
1119117 	 155300 	 81906
1119117 	 155300 	 8999
1119117 	 155300 	 136166
1119117 	 155300 	 60312
1119117 	 155300 	 13798
1119122 	 155687 	 154286
1119122 	 155687 	 157396
1119122 	 155687 	 26363
1119122 	 155687 	 31332
1119154 	 42840 	 124179
1119154 	 42840 	 143398
1119154 	 42840 	 26363
1119154 	 42840 	 154286
1119154 	 42840 	 56
1119154 	 42840 	 38384
1119154 	 42840 	 68559
1119154 	 42840 	 62785
1119154 	 42840 	 16216
1119154 	 42840 	 81906
1119154 	 42840 	 31918
1119154 	 42840 	 123984
1119154 	 42840 	 121216
1119154 	 42840 	 115392
1119154 	 42840 	 180386
1119158 	 13798 	 154286
1119158 	 13798 	 31918
1119160 	 18611 	 56
1119160 	 18611 	 69891
1119160 	 18611 	 121216
1119160 	 18611 	 42840
1119160 	 18611 	 31918
1119160 	 18611 	 115392
1119162 	 121074 	 26363
1119162 	 121074 	 121216
1119162 	 121074 	 124179
1119162 	 121074 	 18922
1119162 	 121074 	 38384
1119162 	 121074 	 115392
1119162 	 121074 	 3452
1119162 	 121074 	 154286
1119162 	 121074 	 157396
1119162 	 121074 	 42840
1119162 	 121074 	 56
1119162 	 121074 	 123984
1119162 	 121074 	 140536
1119162 	 121074 	 90265
1119182 	 64440 	 155300
1119183 	 84741 	 60312
1119183 	 84741 	 77743
1119186 	 31918 	 38384
1119186 	 31918 	 38384
1119186 	 31918 	 56
1119189 	 179804 	 147185
1119189 	 179804 	 147185
1119203 	 383 	 85582
1119203 	 383 	 38384
1119203 	 383 	 16132
1119204 	 56 	 18922
1119204 	 56 	 38384
1119204 	 56 	 42840
1119204 	 56 	 157396
1119204 	 56 	 133913
1119204 	 56 	 121216
1119204 	 56 	 26363
1119204 	 56 	 124179
1119204 	 56 	 69891
1119204 	 56 	 143398
1119204 	 56 	 154286
1119204 	 56 	 6084
1119204 	 56 	 96406
1119204 	 56 	 81906
1119204 	 56 	 127696
1119205 	 38384 	 31918
1119205 	 38384 	 81906
1119205 	 38384 	 56
1119207 	 135564 	 133913
1119223 	 157396 	 56
1119223 	 157396 	 123984
1119223 	 157396 	 121216
1119223 	 157396 	 132539
1119223 	 157396 	 38384
1119223 	 157396 	 133913
1119223 	 157396 	 31332
1119223 	 157396 	 141495
1119223 	 157396 	 11911
1119223 	 157396 	 11736
1119223 	 157396 	 136180
1119223 	 157396 	 62785
1119223 	 157396 	 31918
1119223 	 157396 	 3658
1119230 	 53932 	 11911
1119230 	 53932 	 38384
1119230 	 53932 	 56
1119232 	 56 	 154286
1119232 	 56 	 26363
1119232 	 56 	 42840
1119232 	 56 	 143398
1119232 	 56 	 53786
1119232 	 56 	 157396
1119232 	 56 	 133913
1119232 	 56 	 38384
1119232 	 56 	 121216
1119232 	 56 	 62785
1119232 	 56 	 69891
1119232 	 56 	 81906
1119232 	 56 	 31918
1119232 	 56 	 123984
1119232 	 56 	 11736
1119232 	 56 	 96406
1119232 	 56 	 11911
1119232 	 56 	 115392
1119232 	 56 	 18922
1119242 	 68559 	 31918
1119242 	 68559 	 154286
1119242 	 68559 	 69891
1119242 	 68559 	 26363
1119242 	 68559 	 7943
1119242 	 68559 	 38384
1119242 	 68559 	 11911
1119242 	 68559 	 121216
1119242 	 68559 	 81906
1119242 	 68559 	 124179
1119242 	 68559 	 154065
1119242 	 68559 	 123984
1119242 	 68559 	 96406
1119242 	 68559 	 42840
1119242 	 68559 	 115392
1119242 	 68559 	 51778
1119242 	 68559 	 51778
1119242 	 68559 	 51778
1119242 	 68559 	 51778
1119242 	 68559 	 51778
1119242 	 68559 	 51778
1119242 	 68559 	 51778
1119242 	 68559 	 51778
1119242 	 68559 	 51778
1119242 	 68559 	 51778
1119243 	 133913 	 3658
1119243 	 133913 	 56
1119243 	 133913 	 154151
1119243 	 133913 	 124179
1119243 	 133913 	 136180
1119243 	 133913 	 157396
1119243 	 133913 	 38384
1119243 	 133913 	 123984
1119243 	 133913 	 141481
1119243 	 133913 	 96406
1119243 	 133913 	 31918
1119248 	 136180 	 3658
1119248 	 136180 	 62785
1119248 	 136180 	 133913
1119248 	 136180 	 69891
1119248 	 136180 	 157396
1119254 	 133913 	 136180
1119254 	 133913 	 31918
1119254 	 133913 	 157396
1119254 	 133913 	 123984
1119254 	 133913 	 56
1119254 	 133913 	 38384
1119257 	 154151 	 133913
1119257 	 154151 	 124179
1119257 	 154151 	 38384
1119257 	 154151 	 3658
1119257 	 154151 	 121216
1119257 	 154151 	 56
1119257 	 154151 	 69891
1119257 	 154151 	 96406
1119257 	 154151 	 26363
1119257 	 154151 	 18611
1119257 	 154151 	 42840
1119257 	 154151 	 31332
1119257 	 154151 	 31918
1119257 	 154151 	 13122
1119257 	 154151 	 14880
1119257 	 154151 	 132539
1119260 	 178841 	 30297
1119261 	 10254 	 19597
1119261 	 10254 	 31332
1119261 	 10254 	 93238
1119261 	 10254 	 8999
1119261 	 10254 	 30297
1119263 	 10254 	 136708
1119264 	 8999 	 155300
1119264 	 8999 	 30297
1119264 	 8999 	 136404
1119264 	 8999 	 93238
1119264 	 8999 	 136166
1119264 	 8999 	 51778
1119264 	 8999 	 146958
1119264 	 8999 	 19597
1119270 	 131503 	 141495
1119271 	 82436 	 102387
1119271 	 82436 	 123984
1119271 	 82436 	 115392
1119271 	 82436 	 128788
1119271 	 82436 	 141921
1119271 	 82436 	 62785
1119273 	 136330 	 43367
1119274 	 131503 	 141495
1119276 	 42840 	 115392
1119276 	 42840 	 30297
1119276 	 42840 	 154286
1119276 	 42840 	 124179
1119276 	 42840 	 121216
1119276 	 42840 	 56
1119276 	 42840 	 96406
1119276 	 42840 	 38384
1119276 	 42840 	 81906
1119276 	 42840 	 26363
1119276 	 42840 	 123984
1119276 	 42840 	 11736
1119276 	 42840 	 62785
1119276 	 42840 	 143398
1119276 	 42840 	 16216
1119276 	 42840 	 31918
1119281 	 131503 	 141495
1119285 	 154065 	 31918
1119285 	 154065 	 164601
1119285 	 154065 	 68559
1119285 	 154065 	 26363
1119285 	 154065 	 141495
1119287 	 177050 	 136404
1119293 	 155300 	 8999
1119293 	 155300 	 38384
1119293 	 155300 	 136166
1119293 	 155300 	 134232
1119293 	 155300 	 84741
1119293 	 155300 	 157396
1119293 	 155300 	 81906
1119293 	 155300 	 53786
1119293 	 155300 	 123984
1119293 	 155300 	 60312
1119293 	 155300 	 51778
1119293 	 155300 	 11736
1119295 	 136404 	 127639
1119295 	 136404 	 31918
1119300 	 174024 	 135564
1119303 	 31918 	 133913
1119303 	 31918 	 136404
1119303 	 31918 	 154151
1119303 	 31918 	 38384
1119303 	 31918 	 115392
1119303 	 31918 	 124179
1119303 	 31918 	 154286
1119303 	 31918 	 127639
1119303 	 31918 	 3658
1119303 	 31918 	 121216
1119303 	 31918 	 157396
1119303 	 31918 	 56
1119303 	 31918 	 96406
1119303 	 31918 	 69891
1119303 	 31918 	 42840
1119303 	 31918 	 154065
1119303 	 31918 	 26363
1119303 	 31918 	 123984
1119303 	 31918 	 18611
1119303 	 31918 	 53786
1119303 	 31918 	 164601
1119303 	 31918 	 13122
1119303 	 31918 	 132539
1119308 	 38384 	 26363
1119308 	 38384 	 69891
1119308 	 38384 	 56
1119308 	 38384 	 133913
1119308 	 38384 	 157396
1119308 	 38384 	 16132
1119308 	 38384 	 11911
1119308 	 38384 	 141495
1119308 	 38384 	 121216
1119308 	 38384 	 11736
1119308 	 38384 	 56
1119308 	 38384 	 14281
1119308 	 38384 	 124179
1119308 	 38384 	 81906
1119308 	 38384 	 42840
1119308 	 38384 	 115392
1119308 	 38384 	 154286
1119308 	 38384 	 132539
1119308 	 38384 	 123984
1119308 	 38384 	 62785
1119308 	 38384 	 7433
1119308 	 38384 	 143398
1119308 	 38384 	 31918
1119308 	 38384 	 6084
1119308 	 38384 	 121074
1119308 	 38384 	 154151
1119309 	 130346 	 85582
1119313 	 93238 	 155300
1119314 	 93238 	 136166
1119314 	 93238 	 8999
1119314 	 93238 	 60312
1119316 	 85582 	 42840
1119316 	 85582 	 51778
1119318 	 31332 	 53786
1119318 	 31332 	 157396
1119318 	 31332 	 11911
1119318 	 31332 	 11736
1119318 	 31332 	 31918
1119318 	 31332 	 154286
1119318 	 31332 	 123984
1119319 	 31332 	 123984
1119319 	 31332 	 56
1119319 	 31332 	 53786
1119319 	 31332 	 157396
1119319 	 31332 	 38384
1119319 	 31332 	 58354
1119319 	 31332 	 124179
1119319 	 31332 	 155300
1119319 	 31332 	 154286
1119320 	 123984 	 121216
1119320 	 123984 	 56
1119320 	 123984 	 157396
1119320 	 123984 	 115392
1119320 	 123984 	 140536
1119320 	 123984 	 38384
1119320 	 123984 	 82436
1119320 	 123984 	 42840
1119320 	 123984 	 133913
1119320 	 123984 	 31332
1119320 	 123984 	 102387
1119320 	 123984 	 155300
1119320 	 123984 	 62785
1119320 	 123984 	 13798
1119320 	 123984 	 31918
1119320 	 123984 	 154286
1119321 	 68559 	 51778
1119321 	 68559 	 26363
1119321 	 68559 	 115392
1119321 	 68559 	 38384
1119321 	 68559 	 124179
1119321 	 68559 	 154286
1119321 	 68559 	 42840
1119321 	 68559 	 56
1119321 	 68559 	 121216
1119321 	 68559 	 69891
1119321 	 68559 	 81906
1119321 	 68559 	 31918
1119321 	 68559 	 123984
1119321 	 68559 	 154065
1119321 	 68559 	 132539
1119321 	 68559 	 96406
1119326 	 143398 	 115392
1119326 	 143398 	 30297
1119326 	 143398 	 42840
1119326 	 143398 	 121216
1119326 	 143398 	 56
1119326 	 143398 	 38384
1119326 	 143398 	 81906
1119326 	 143398 	 94622
1119329 	 94622 	 143398
1119329 	 94622 	 105136
1119330 	 155687 	 154286
1119330 	 155687 	 157396
1119330 	 155687 	 26363
1119332 	 132539 	 121216
1119332 	 132539 	 38384
1119332 	 132539 	 154286
1119332 	 132539 	 3658
1119332 	 132539 	 124179
1119332 	 132539 	 157396
1119332 	 132539 	 56
1119332 	 132539 	 96406
1119332 	 132539 	 81906
